"mz","mean_gp4_non_cribriform","mean_benign_epithelium","fc","log2fc","pvalue","pvalue_adj","mode"
"156.0303",0.00148864402709235,0.00287414387622936,0.517943461148274,-0.949133473370998,0.120690178290511,0.26345518895215,"negative"
"156.1035",0.000277193968867244,0.000215325773931336,1.28732368543878,0.364374851277047,0.9688107353816,0.984909295140982,"negative"
"156.1113",0.00379424338888889,0.00290272601354828,1.30713107995019,0.386403822779736,0.216285688694055,0.400752268365275,"negative"
"156.8951",0.0289401257500361,0.0204937038806732,1.41214716083257,0.497890440691664,0.109078030321714,0.246542664728405,"negative"
"156.9253",0.23182307552381,0.128382871713155,1.80571654481892,0.852571441279831,0.337615589893116,0.538415779165791,"negative"
"156.9432",0.000255215463636364,0.000290802953825828,0.877623353816486,-0.18832617809459,0.249691629478728,0.446529722588392,"negative"
"156.9555",0.0112137686129149,0.00925304798691554,1.21189997380019,0.277270628466326,0.143312944093875,0.299758804026822,"negative"
"156.9823",0.00216485529621212,0.00720276632079843,0.300558868605937,-1.73428050452327,0.0297731249410675,0.0984886343159225,"negative"
"156.9879",7.758975995671e-05,0.000417297448810929,0.185933942749467,-2.4271379326647,0.147117881481355,0.304060273440808,"negative"
"156.9974",0.448511184751804,0.431997737128807,1.03822577343287,0.0541202074660098,0.771671239758412,0.875743743815327,"negative"
"157.012",0.166595261264069,0.224891119325446,0.740781858188828,-0.432879327581734,0.0551396312999704,0.154899948851917,"negative"
"157.0506",0.241703439060245,0.324525433870683,0.744790434997337,-0.425093549743767,0.00550786024112659,0.0290255492072068,"negative"
"157.087",1.4070337430772,1.1716108004383,1.2009395462647,0.264163529478804,0.949699071916092,0.97369483734912,"negative"
"157.1233",3.10999914366883,2.81648571991989,1.10421264403119,0.143018026235841,0.363656668105893,0.562119811350118,"negative"
"157.872",0.000142606952597403,1.99004848302131e-05,7.16600393478332,2.84116883571873,0.189758503714245,0.36435228999181,"negative"
"158.0074",0.000824691991630592,0.00165042616116855,0.499684270059489,-1.00091129179126,0.153290649321125,0.31357328096007,"negative"
"158.0826",0.0446906590162338,0.0557113549603732,0.802182231037491,-0.31799808520217,0.919601668936545,0.960361822978628,"negative"
"158.0905",0.0733451871296537,0.0501608509108014,1.46219981913943,0.548140478447047,0.849893710131959,0.921833035165404,"negative"
"158.1267",0.287268878095527,0.249424677176993,1.15172596932612,0.203797496534949,0.161369645569245,0.32362545064189,"negative"
"158.1295",0.000173369272727273,0.000114843971186353,1.50960708634807,0.594173100318634,0.482092226947512,0.67224162383059,"negative"
"158.8933",0.00685251603495671,0.00573355545518543,1.19515998205952,0.257203747809049,0.216285688694055,0.400752268365275,"negative"
"158.9343",0.0234854247260462,0.022699357169309,1.03462950738534,0.0491142425575078,0.733361600065373,0.852941580712976,"negative"
"158.9502",0.000384395953896104,0.000337856101205937,1.13775051722922,0.186184242165358,0.547348049112736,0.725559011019859,"negative"
"158.9833",7.46990909090909e-06,0.000154688004594179,0.0482901638721518,-4.37212683048574,0.04436100709539,0.132574793708972,"negative"
"159.0095",8.29072727272727e-06,2.68576373896666e-05,0.308691607993676,-1.69576183211727,0.526287190496163,0.709628324127287,"negative"
"159.0198",4.14670050505051e-05,8.4548129676168e-05,0.490454433579192,-1.02780898801064,0.769116429933695,0.875743743815327,"negative"
"159.03",0.0128877014061688,0.0225261919428679,0.572120731229463,-0.805608472417221,0.00572536298564396,0.0297849367857147,"negative"
"159.0666",0.583783033231602,0.69936322895002,0.834735097680296,-0.260609662447605,0.10361295466393,0.237684993990373,"negative"
"159.078",0.00427659998513709,0.0155791242762195,0.274508368333965,-1.86507796471012,0.98989704804898,0.994289550916089,"negative"
"159.1031",0.643395016534271,0.667225921078292,0.964283605011166,-0.0524705756427004,0.306794223894477,0.506215723043827,"negative"
"159.1305",7.45709534632035e-05,0.000164218624522591,0.454095591654068,-1.13893206369588,0.316535115047516,0.517914982147638,"negative"
"159.5273",0.0012085881031746,0.00144423804259946,0.836834418929502,-0.256985904156097,0.343236169220697,0.543864650120509,"negative"
"159.8693",0,6.00566267498735e-06,0,-Inf,0.520791228096906,0.70363653903437,"negative"
"159.8941",0.0330525650678571,0.0276263554523814,1.1964142401928,0.25871698719584,0.266873906424525,0.464548859038306,"negative"
"159.9867",1.61474363636364e-05,3.76229416666667e-05,0.429191223448185,-1.22030752023105,0.487962873989408,0.675783244523822,"negative"
"160.0408",0.178132784279978,0.12468107994044,1.42870742188849,0.514710504112093,0.344010772666587,0.543864650120509,"negative"
"160.0615",0.58822102629798,0.285608500615923,2.05953613085558,1.04231943591675,0.000755175480827506,0.00768217508630098,"negative"
"160.0661",0.273381593996898,0.295334996223465,0.925666099489421,-0.111436207537084,0.472039030077475,0.66074608579645,"negative"
"160.0695",0.0129076923638167,0.0183218637241885,0.704496690845702,-0.505335164948203,0.235625449579232,0.428111513364853,"negative"
"160.1064",0.0124509095255411,0.0129591454169567,0.960781681579826,-0.0577194502404428,0.37035826203082,0.568297635687628,"negative"
"160.8927",0.0363269292299062,0.0317268008999124,1.14499187436217,0.195337360017423,0.383989740419554,0.583817873443885,"negative"
"160.9159",0,1.31740395063811e-05,0,-Inf,0.348027861342676,0.547400037086853,"negative"
"160.9566",0.000345775088167388,0.00108828515219449,0.317724713481706,-1.65415078377574,0.00233741479279958,0.0162647152175796,"negative"
"160.9775",0.00164933185324675,0.00603329713315296,0.273371560665175,-1.87106493029532,0.027352544301737,0.0918964965868847,"negative"
"160.999",0.089819720013961,0.0934445702064434,0.961208551931117,-0.0570786106167044,0.849893710131959,0.921833035165404,"negative"
"161.017",4.36729090909091e-06,4.0913795527164e-05,0.106743724282225,-3.22777684202576,0.53971607289654,0.7206738933156,"negative"
"161.0245",0.00390192616266234,0.00671976446759431,0.580664126172749,-0.784224188780924,0.0351151194444886,0.110172178875663,"negative"
"161.0356",0.00311747939184704,0.0078155481881271,0.39888173123709,-1.32596704530837,0.0183040861614043,0.0686386129663908,"negative"
"161.046",0.114743260374675,0.203785875023725,0.563057966413603,-0.828644640516882,0.00160919942726931,0.0123462107319066,"negative"
"161.0629",1.21666744845743,1.29623034385689,0.938619786385557,-0.0913872217580899,0.456634973334242,0.647372252568576,"negative"
"161.0821",0.0109858727183261,0.0114377068933139,0.960496087266238,-0.0581483580325745,0.714446295823977,0.841392412882672,"negative"
"161.0972",0.00646455101479076,0.00552570177589906,1.1699058829028,0.226392471918951,0.919601668936545,0.960361822978628,"negative"
"161.8943",0.00765910271738817,0.00671297184608656,1.14094068811761,0.190223794972168,0.266871800607985,0.464548859038306,"negative"
"161.9869",3.07736272727273e-05,0.000503556059216,0.0611126143941938,-4.03238598901717,0.977550744914787,0.989623746112805,"negative"
"161.9939",0.117984215960065,0.0658567442330288,1.79152822287399,0.841190771251482,0.00805974592283149,0.0380286719769775,"negative"
"162.0197",0.0114619629589827,0.0254007960102669,0.451244242674514,-1.14801956979706,0.00328481204608777,0.0202637391762036,"negative"
"162.0561",0.0456678917323593,0.0436362629328934,1.04655826743436,0.0656526362935434,0.879657636113102,0.938507066048801,"negative"
"162.0661",0.0269158827555556,0.0287069882488728,0.937607335266612,-0.0929442383190004,0.649677894105868,0.799132256407757,"negative"
"162.8935",0.0887680910006493,0.0783250586565886,1.1333293906596,0.180567226742647,0.300860993061991,0.500795053173377,"negative"
"162.9029",9.43545454545454e-06,0.000125296731679972,0.0753048736303369,-3.73111295256956,0.199541527338435,0.37796973954355,"negative"
"162.9538",0.00227403785270563,0.00224221547815774,1.01419238019623,0.0203313403391097,0.830125336453529,0.910988093547996,"negative"
"162.9573",1.2285809306461,1.10704654892595,1.10978253971169,0.150277010255667,0.495672468095366,0.683092774899727,"negative"
"162.9603",0.351354262247836,0.345887348742593,1.01580547402244,0.0226241535542087,0.989933408305285,0.994289550916089,"negative"
"162.968",0.00108476122878788,0.00127445166846854,0.851159173490974,-0.23249914237378,0.321785198837571,0.522990452227329,"negative"
"162.9828",0.00582996405223665,0.0204285845205904,0.285382672811252,-1.80903035155282,0.0263793667624034,0.0895329436954436,"negative"
"162.9958",0.0105412912093795,0.0102130174903281,1.0321426766734,0.0456424133014669,0.511764771582791,0.69842753926693,"negative"
"163.0041",0.00494303621868687,0.00511375298947921,0.966616148424931,-0.0489849980547251,0.934638405297182,0.969659648281345,"negative"
"163.0402",0.203224256648268,0.253041555904783,0.803126015889422,-0.316301720799845,0.0189379479216972,0.0703574626755221,"negative"
"163.0615",0.0135033764993506,0.033454227487563,0.403637373015733,-1.3088683342978,0.0120468039352675,0.0503951064966748,"negative"
"163.0769",0.169601074326118,0.163057276238252,1.04013189867286,0.0567664874966187,0.869715262758344,0.933352964911393,"negative"
"163.113",0.126787544200289,0.0874117423243581,1.45046352845615,0.536514019784817,0.331297310283943,0.531589533021512,"negative"
"163.9604",0.00775452894617605,0.0058762014667599,1.31964994563943,0.400155286655011,0.272325987442938,0.467392671909544,"negative"
"163.9915",0.0108247928329365,0.00447466892886846,2.41912709186148,1.27448656509371,0.00267434563585055,0.0176325045838245,"negative"
"164.0022",0.0142134542734488,0.0186698168406121,0.761306572784932,-0.393450561039229,0.401382002298708,0.599773761209035,"negative"
"164.0357",0.130149551143543,0.182903229035037,0.711576016619208,-0.49091020891358,0.00900917351938717,0.0411647751532859,"negative"
"164.0715",0.762329205104257,0.501366182681312,1.52050383818731,0.604549458148924,7.44123860025977e-05,0.00183617590325329,"negative"
"164.8957",0.0102935339268038,0.00735643868349356,1.39925504305507,0.484658947360099,0.0731962661934229,0.186540658854418,"negative"
"164.9547",0.416456083092713,0.38561414673933,1.07998134045179,0.111006386212604,0.578795346601403,0.747440101056691,"negative"
"165.0059",2.31886363636364e-05,4.46559400201411e-05,0.519273278161374,-0.94543410873757,0.420455953269179,0.618047348898438,"negative"
"165.0198",0.0778548471247114,0.140143033833865,0.555538473763924,-0.848041266105857,0.00302702550380582,0.0191589205197554,"negative"
"165.0306",0.0570472196017316,0.0397510659972724,1.43511169249263,0.521163023963323,0.0435173879901444,0.130373667711245,"negative"
"165.0409",1.26192532402417,1.28530670135809,0.981808717476367,-0.0264861184420181,0.939656488298926,0.969659648281345,"negative"
"165.0439",0.000369395068181818,0.000220665089408463,1.67400774255708,0.743306200602042,0.281076211414132,0.476550753985335,"negative"
"165.0559",0.196790898492136,0.244898366494984,0.80356149903583,-0.315519652867826,0.0584190077735523,0.160410689014295,"negative"
"165.0752",0.0221245748369408,0.0073676367125096,3.00294052221321,1.58637590041694,3.49804612837345e-05,0.00125243769223724,"negative"
"165.0921",0.0250225913661255,0.0261533923367291,0.956762742054863,-0.0637668852209758,0.97986841893316,0.989623746112805,"negative"
"165.1283",0.11010384640469,0.109627554525056,1.00434463654414,0.00625440884687618,0.640623909070668,0.792939601085472,"negative"
"165.9982",8.76611606060606e-05,0.000251486661754371,0.348571808916371,-1.52047220006853,0.472291933113469,0.660846796831567,"negative"
"166.0146",0.198895471146104,0.223951223440785,0.888119600733923,-0.171174121277134,0.487725166068729,0.675710283187784,"negative"
"166.0176",0.0401739909115079,0.0609876315756634,0.65872357843027,-0.602254903840855,0.120690178290511,0.26345518895215,"negative"
"166.031",0.00805742228030303,0.00702762239964956,1.14653602912769,0.197281691357554,0.2614684493606,0.458872394773474,"negative"
"166.0408",0.0510495198966811,0.0512894803915702,0.995321448120412,-0.00676556248257608,0.762037349321364,0.87267494503657,"negative"
"166.0444",0.0110510079465729,0.0120513916228018,0.916990194365925,-0.125021788128416,0.723882870754215,0.849219480884803,"negative"
"166.0511",0.893698237116522,0.852253501396999,1.04862958691468,0.0685051569490736,0.830166586891492,0.910988093547996,"negative"
"166.8602",0.0146848097640693,0.00967186750303077,1.51830137866008,0.602458190188438,0.218620173678003,0.404492161290751,"negative"
"166.9325",9.88617939393939e-05,0.0185622119578109,0.00532597053433565,-7.5527398377293,0.00620035243963457,0.0314495654299242,"negative"
"166.9755",0.00265975878585859,0.0338530743910412,0.0785677175176284,-3.6699195407031,0.000688156346915078,0.00718826145679639,"negative"
"166.9939",0.00130160907647908,0.00687398926316223,0.18935279451983,-2.40085138182373,0.146823796553238,0.303624295024023,"negative"
"166.9988",0.000444873152597403,0.000220587863990555,2.01676168647452,1.01204061590218,0.387355744640657,0.588445582124659,"negative"
"167.0025",0.000182146896320346,0.000117148453121193,1.55483825409039,0.63676450822812,0.652795138060655,0.802313766858144,"negative"
"167.0178",0.00917843235638528,0.0102587742030088,0.894690942090662,-0.160538684370816,0.441509509201138,0.637069181867932,"negative"
"167.0209",3.86912799303752,3.48054506767616,1.11164427347031,0.152695199028675,0.939656488298926,0.969659648281345,"negative"
"167.0338",0.080348457245671,0.0981287122770867,0.818806803647749,-0.288405004802435,0.0908999464098059,0.216829917889361,"negative"
"167.0381",0.0125171246347042,0.0122667933123747,1.02040723406312,0.0291450319146361,0.434067631015278,0.629803332724591,"negative"
"167.0547",0.0256063705647547,0.0236380310996369,1.08327002603648,0.115392907458115,0.949699071916092,0.97369483734912,"negative"
"167.0712",0.104666685328463,0.0964827061023955,1.08482327617741,0.117460038661995,0.578795346601403,0.747440101056691,"negative"
"167.1081",0.777389020395743,0.796056776071026,0.976549718265803,-0.0342345981694967,0.434067631015278,0.629803332724591,"negative"
"167.1443",0.0134309049363997,0.0104181119891189,1.28918799782796,0.366462662270039,0.211637019759882,0.394940417048078,"negative"
"167.9317",2.03757696969697e-05,9.80598738404453e-06,2.07789067015561,1.05511974770998,0.939499959329839,0.969659648281345,"negative"
"167.9936",0.000166772022799423,0.000269778578644047,0.61818111592717,-0.693898511177058,0.301880836251747,0.502238984015162,"negative"
"167.9974",0.0465390886920635,0.0602534200317385,0.772389163429213,-0.372600171376383,0.487725166068729,0.675710283187784,"negative"
"168.0184",0.0127366903800505,0.00982356681435131,1.29654438359837,0.374671593697009,0.939656223123669,0.969659648281345,"negative"
"168.0246",0.173447078146465,0.165663107694915,1.04698674653553,0.0662431797773317,0.81054593990714,0.899618447364999,"negative"
"168.0277",0.734920247658009,0.471099015587399,1.56001227627627,0.641557382198557,0.0409591093425318,0.12449899160438,"negative"
"168.0308",0.613298866186869,0.759275133737734,0.807742594134147,-0.308032476824666,0.0281387203672651,0.0941912069489022,"negative"
"168.0432",0.0100330130352814,0.00378750042764472,2.64898004025322,1.40543697321445,0.989928085821987,0.994289550916089,"negative"
"168.0667",0.00518175630663781,0.0325163942472508,0.159358269162206,-2.6496542118257,0.00141242928331833,0.0111896805604905,"negative"
"168.1027",0.0033430758751443,0.00228421013111917,1.46355881606493,0.549480724523688,0.704983844539039,0.836534835905422,"negative"
"168.1113",0.0402429120113276,0.0428045446307406,0.940155125080495,-0.0890292745651268,0.519923224368199,0.70363653903437,"negative"
"168.8363",0.0751400187003607,0.580294472626212,0.129486014850879,-2.94913180697411,0.00105811812769875,0.00931143952374901,"negative"
"168.8576",0.0129902933181818,0.00846258752025356,1.53502617102536,0.618263252655154,0.103597749667774,0.237684993990373,"negative"
"168.9262",0.00081583756038961,0.00157442551121184,0.518181110874949,-0.948471668608497,0.0565198814397264,0.157512241749324,"negative"
"168.9687",5.53802848484849e-05,4.9500842460786e-05,1.11877459241944,0.161919395424156,0.722983566244235,0.849219480884803,"negative"
"168.9893",0.00646709225844156,0.0172432951333099,0.3750496763202,-1.41484639785405,0.00900917351938717,0.0411647751532859,"negative"
"168.9993",0.0934147519137085,0.140756081742905,0.663664054561658,-0.591474957932491,0.146794427324616,0.303624295024023,"negative"
"169.013",0.194057998566739,0.32706551728954,0.593330657951771,-0.753091764757149,0.00401906468758757,0.0235595894688119,"negative"
"169.0336",0.00926374652647908,0.0169349407510954,0.54701971873624,-0.870335255269463,0.163263976601109,0.326885988238625,"negative"
"169.0486",2.10488202020202e-05,0.000110780459536459,0.190004810325713,-2.39589215135639,0.543406372173839,0.722931185150598,"negative"
"169.0511",0.0487059949645382,0.0743022613213311,0.655511610257755,-0.609306761560167,0.00642512063308935,0.0321872984252981,"negative"
"169.0624",0.00356541711010101,0.0115337374136809,0.309129381242185,-1.69371731303695,0.225563549270171,0.414190801187974,"negative"
"169.0874",0.414577113454906,0.428056858046195,0.968509453036648,-0.0461619647139311,0.879657636113102,0.938507066048801,"negative"
"169.1237",0.40249371384596,0.286727371677208,1.40375057843825,0.489286617111947,0.536423813269052,0.716539782757344,"negative"
"169.9289",3.73881818181818e-06,1.36422427053466e-05,0.274061843244651,-1.86742661456628,0.957112544824846,0.98014701582272,"negative"
"170.0102",0.00224781665227273,0.0101861091684826,0.220674706612003,-2.18000681523178,0.0636393903094992,0.170018518225199,"negative"
"170.0278",0.0009687213,0.000634515517678642,1.52671017967227,0.610426216664026,0.819584046720241,0.90482927981196,"negative"
"170.0821",0.000329242385714286,0.000556672861341148,0.591446805797337,-0.757679675203756,0.534792486071032,0.716457138346078,"negative"
"170.0909",0.00460342934108947,0.00492039019256948,0.935582171519919,-0.0960637249722127,0.771671239758412,0.875743743815327,"negative"
"170.8332",0.123574920116234,0.894798775190044,0.138103586574521,-2.85617730776,0.000947409651680461,0.00858724303432613,"negative"
"170.9024",0.137619355977561,0.0574292264560381,2.39632961246498,1.26082636286911,0.250910272495781,0.44676953444885,"negative"
"170.9444",5.34249267676768e-05,8.58599120368809e-05,0.622233653637198,-0.684471669442103,0.509798038301725,0.698342999204013,"negative"
"170.9507",0.00813916957539683,0.0135048610502422,0.602684436745896,-0.73052528464854,0.0108149713366705,0.0471879036099409,"negative"
"170.971",0.00761786707233045,0.00471777276278509,1.61471682833518,0.6912811827667,0.0535478528089047,0.151741805611497,"negative"
"170.985",0.000953313286796537,0.00281718939197073,0.338391621633098,-1.56323424622269,0.00266088922409958,0.0176042888521951,"negative"
"170.9965",0.00248482763961039,0.00436095525252713,0.569789758372425,-0.8114984045666,0.0951605926262877,0.224790740149549,"negative"
"171.0073",0.3837362869,0.117198871341913,3.27423193164121,1.71115651936164,4.85180167382295e-05,0.00150159150108487,"negative"
"171.0117",0.120733042786111,0.050903834029471,2.37178682289849,1.24597434573211,0.00340407974025429,0.0208936121200146,"negative"
"171.0206",0.000558453659018759,0.000962366989847454,0.580291785680721,-0.785149587918488,0.0801786839008379,0.199463592374564,"negative"
"171.0289",0.0144724201681818,0.0205452624345313,0.704416417862709,-0.505499560373146,0.185244686168071,0.359274346195324,"negative"
"171.0664",0.54115742683189,0.630148479679504,0.858777644130992,-0.219643459723691,0.225808840406697,0.414190801187974,"negative"
"171.0995",0.0017651386489899,0.00227843836756304,0.774714240296896,-0.368263836282043,0.505901260233193,0.693525301190549,"negative"
"171.1027",6.99624419756854,5.65920308847192,1.23625960902874,0.305981734609654,0.181093650698737,0.353476222529015,"negative"
"171.1059",0.0028788876520202,0.00322739483392459,0.89201594479824,-0.164858596316049,0.164500764613236,0.328865759140279,"negative"
"171.1428",0.00101910109242424,0.000420193932877945,2.42531129720111,1.27816993414711,0.396630745712529,0.595573007159215,"negative"
"171.835",0.000898549871212121,0.0274724597996313,0.032707295879788,-4.9342437022001,0.00117569412084051,0.00998519751002217,"negative"
"171.9811",0.0149781952287518,0.0159148177089921,0.941147772009286,-0.0875068329246712,0.859793442923109,0.928709155147943,"negative"
"171.9863",0,3.65193943765109e-05,0,-Inf,0.129542701560214,0.278980248878529,"negative"
"172.0145",0.006829219295671,0.00255313123517875,2.67484068252092,1.41945296501589,0.165171320352156,0.328916493021555,"negative"
"172.0183",0.021012288012518,0.0580614616678792,0.361897331016427,-1.46634762697676,0.0010365873028224,0.00914400200460724,"negative"
"172.0299",0.00051818221540404,0.00407339419753472,0.127211409030251,-2.97470002950691,0.00468033692459067,0.0256756103199013,"negative"
"172.062",0.00140170435310245,0.00217873905032421,0.643355776311933,-0.636311325027012,0.445249763701376,0.640935016569739,"negative"
"172.0697",0.00648374327799423,0.0131499316736732,0.493062887237278,-1.02015642938101,0.344010772666587,0.543864650120509,"negative"
"172.0979",0.0117473350986291,0.019102796317614,0.614953690722094,-0.701450322941337,0.503688379499374,0.690751018374658,"negative"
"172.1062",0.66533102899062,0.536906601062785,1.23919323709864,0.309401175748449,0.198119553970213,0.37547099693784,"negative"
"172.1429",0.0802232749980159,0.063254217061224,1.26826761479582,0.342859198002743,0.172999422373577,0.340773403726162,"negative"
"172.1454",0,1.46293929133637e-05,0,-Inf,0.395835350895875,0.594893292786722,"negative"
"172.8302",0.0449375463746032,0.413959443525358,0.108555432367737,-3.20349617129364,0.00113004704763717,0.0096923114333784,"negative"
"172.8993",0.0218338537227273,0.00581462742365632,3.75498757390681,1.90880813354709,0.202545418546008,0.382089309692868,"negative"
"172.9575",0.00106492616558442,0.00153711974918573,0.692806247625498,-0.529476154751012,0.202386369121934,0.382089309692868,"negative"
"172.9911",0.729979032659812,0.900507851269368,0.810630392206824,-0.302883828873315,0.54477180217263,0.722931185150598,"negative"
"172.9989",0.00143989683333333,0.00418943139660379,0.343697436960204,-1.54078900168338,0.0355973377391731,0.111589251007262,"negative"
"173.006",0.0859336711883478,0.0261489348348433,3.28631631579278,1.71647134981405,1.42336166805197e-05,0.000928235144951036,"negative"
"173.0093",1.95289461545815,2.29343933925606,0.851513524701128,-0.231898650286785,0.419387728806798,0.617084603385345,"negative"
"173.0261",0.0197665694604618,0.0715544578033226,0.276245115500601,-1.85597913954297,0.00221617576012588,0.0156546883481232,"negative"
"173.0351",0.0013951709449495,0.00154623133038924,0.902304149145837,-0.148314275041354,0.332671277832661,0.533559730630161,"negative"
"173.0455",0.00593056499188312,0.0164423948778321,0.360687420290507,-1.47117898781673,0.00208022847756685,0.0149842098620792,"negative"
"173.0817",1.39198107997763,1.20577136851086,1.15443202279445,0.207183224420255,0.1539509670004,0.313743823373583,"negative"
"173.0934",0.00362558147431457,0.00515069764927381,0.70390104820572,-0.506555460480142,0.433954272223967,0.629803332724591,"negative"
"173.1044",0.0859370442326479,0.0399434933849548,2.15146540650391,1.10531964332294,0.733361600065373,0.852941580712976,"negative"
"173.118",1.07926475577056,0.999507423322356,1.07979663841124,0.110759630554207,0.989933408305285,0.994289550916089,"negative"
"173.1465",2.6601798989899e-05,4.25042712083732e-05,0.62586178361902,-0.676084009780838,0.570304377303068,0.742513934371053,"negative"
"173.8313",0.000615670401515152,0.0243770753185159,0.0252561225442624,-5.307223023949,0.00131733852210451,0.0108354060421749,"negative"
"173.9774",0.000621988089321789,0.000759153302333165,0.819318163288212,-0.287504296912303,0.486851130125824,0.675710283187784,"negative"
"173.9866",0.0250687826540404,0.0555015019477587,0.451677554197302,-1.14663487305978,0.698059092813052,0.833380780305089,"negative"
"173.995",0.0139815032484848,0.0234227946025529,0.596918663452779,-0.744393732622794,0.723871210493425,0.849219480884803,"negative"
"174.0022",0.25106477031746,0.416314870450734,0.603064622807344,-0.729615489099794,0.00226340585131275,0.0158048913365089,"negative"
"174.0127",0.0940738569869048,0.115452377282436,0.814828236553052,-0.29543211945688,0.412158607861429,0.608654765834994,"negative"
"174.0231",0.00893112601129149,0.0121615248789163,0.734375508023248,-0.445410150300417,0.705053183164537,0.836534835905422,"negative"
"174.0303",0.0268861291078283,0.0158309227494743,1.69832987838444,0.764116710767461,0.240645423162949,0.433779410360853,"negative"
"174.0414",0.884602762074675,0.597761660928389,1.47985864583686,0.565459378091066,0.0281387203672651,0.0941912069489022,"negative"
"174.0557",0.00551172366832612,0.0037163978933636,1.48308222813506,0.568598588914552,0.781339528718503,0.883422719927879,"negative"
"174.0851",0.0733909010099206,0.0515240893846185,1.42439976885511,0.510354106699873,0.277896617781824,0.472256141525928,"negative"
"174.0884",0.0126971882393218,0.00427328400473801,2.97129519714668,1.5710919435454,0.000473298459476885,0.00579256915155356,"negative"
"174.1217",0.0573780322979076,0.0467447019455881,1.22747669596219,0.295695634773017,0.919601668936545,0.960361822978628,"negative"
"174.8288",0.0124033355262626,0.144126263379757,0.0860588156204481,-3.53853320436027,0.0013119834318227,0.0108157189458611,"negative"
"174.9656",0.000888467319047619,0.000849143577421712,1.0463098852438,0.0653101973722946,0.878952156666676,0.938507066048801,"negative"
"174.9781",0.0722070726620851,0.043666599388634,1.65359963159577,0.725609972459077,0.0272467916159506,0.0916254907748174,"negative"
"174.9873",0.00346187537777778,0.0102195088525229,0.338751639412019,-1.56170016638139,0.252925151380912,0.44991848652854,"negative"
"174.9959",0.000104488656818182,0.000516412666880774,0.202335580669065,-2.30517805506442,0.0219213178894176,0.0785639381080992,"negative"
"175.0051",6.64795e-05,0.000776113098660539,0.0856569746274534,-3.54528546709922,0.00354762178860878,0.0215931912866655,"negative"
"175.0248",10.9471291284812,6.12929038655474,1.7860353218857,0.836760612489056,0.0176928546190871,0.0667503151538286,"negative"
"175.0321",0,2.19707294372294e-05,0,-Inf,0.520791228096906,0.70363653903437,"negative"
"175.0406",0.00123908810122655,0.00434452184408885,0.285207013727518,-1.80991863433456,0.00450694676481487,0.0251672317815044,"negative"
"175.0446",0.0118247163054473,0.00469771807083357,2.51711919003031,1.33177353226941,0.343968279878895,0.543864650120509,"negative"
"175.061",0.00503506816352814,0.0191289169674214,0.263217628687677,-1.92567197979368,0.366995820858724,0.56613616052873,"negative"
"175.0979",0.0506307662272006,0.0512899924862774,0.987147078267691,-0.018663042344228,0.889619019736172,0.942253091669519,"negative"
"176.01",0.14668493638557,0.0645658900938326,2.27186423314842,1.18387662180739,0.00969640577071417,0.0436637162449422,"negative"
"176.0286",0.719661625069986,0.392296247501251,1.83448511081588,0.875375195325477,0.0165200953746424,0.0636407049664494,"negative"
"176.8269",0.00113709035606061,0.0398459630451931,0.0285371533063694,-5.13101476230573,0.000197584141803876,0.00323691603841553,"negative"
"176.9098",0.0732406142847042,0.0373291781382269,1.96202054096932,0.972340145634345,0.405003901151672,0.601738912532916,"negative"
"176.9754",0.00395821518986291,0.00195002682356918,2.02982602188933,1.02135607809332,0.0272088484606257,0.0916254907748174,"negative"
"176.9834",0.0202669890705628,0.0178878737674987,1.13300157044862,0.180149860873228,0.528140685919487,0.709628324127287,"negative"
"177.029",0.0823312163424964,0.0274418085841003,3.00021101343149,1.58506397316291,0.00435216737377485,0.0245289242137932,"negative"
"177.0343",0.17729179251847,0.0855077351154663,2.07340063772081,1.05199891153025,0.220970858456882,0.407849459746163,"negative"
"177.0557",0.108491797275253,0.148232285598313,0.731903963008766,-0.450273737608473,0.0170976547652717,0.0649746464128743,"negative"
"177.0772",0.00061765599025974,0.000738825068779633,0.835997608039971,-0.258429280420688,0.550841763605157,0.728777629268741,"negative"
"177.0919",0.285085277241342,0.261207424774283,1.09141337574034,0.126197629779777,0.503688379499374,0.690751018374658,"negative"
"178.0068",0.0168099763136003,0.00448935367834795,3.74440899915603,1.90473802809092,0.021648185455068,0.0777791186486361,"negative"
"178.0176",0.00521437384996393,0.0110092790187464,0.473634453362931,-1.07815406483279,0.0692417930347731,0.180596230625465,"negative"
"178.0514",0.133916224072186,0.331005174781452,0.404574412350517,-1.30552301656892,0.123739311437919,0.268506218283588,"negative"
"178.096",0.0028595294505772,0.00220332063234057,1.2978272016359,0.376098309424603,0.449000225721178,0.643853429814946,"negative"
"178.8975",0.000155999134848485,0.000275552608292105,0.566131947780785,-0.820789755215858,0.810691213110134,0.899618447364999,"negative"
"178.988",0.000608317443686869,0.000367313238812522,1.65612719447163,0.72781347947162,0.421563619492131,0.619039138876261,"negative"
"179.035",0.199885674254509,0.263307990973665,0.759132578982386,-0.397576227247751,0.0183061360978271,0.0686386129663908,"negative"
"179.0391",0.129929339889466,0.0895806223005805,1.45041792022273,0.536468655109736,0.309787581040175,0.510304125376057,"negative"
"179.0459",0.00326548285844156,0.00567589117368865,0.575325135474609,-0.797550593147028,0.0243138642400109,0.0848082447034573,"negative"
"179.0561",1.21242566732359,2.1992957378234,0.551279051049091,-0.859145315736274,0.000790485257761986,0.00778127267209373,"negative"
